ID,Response
64872,1
64873,0
64874,1
64875,0
64876,1
64877,0
64878,0
64879,0
64880,1
64881,0
64882,1
64883,1
64884,0
64885,1
64886,0
64887,1
64888,0
64889,1
64890,1
64891,0
64892,0
64893,1
64894,1
64895,0
64896,1
64897,0
64898,0
64899,0
64900,0
64901,0
64902,1
64903,0
64904,0
64905,0
64906,0
64907,1
64908,0
64909,0
64910,1
64911,0
64912,0
64913,1
64914,0
64915,1
64916,0
64917,1
64918,0
64919,1
64920,0
64921,1
64922,0
64923,1
64924,0
64925,1
64926,1
64927,0
64928,0
64929,1
64930,1
64931,0
64932,0
64933,1
64934,0
64935,0
64936,1
64937,0
64938,1
64939,1
64940,1
64941,0
64942,1
64943,1
64944,1
64945,0
64946,1
64947,1
64948,1
64949,0
64950,0
64951,0
64952,1
64953,1
64954,1
64955,0
64956,0
64957,0
64958,0
64959,1
64960,0
64961,1
64962,1
64963,0
64964,1
64965,0
64966,0
64967,1
64968,0
64969,1
64970,1
64971,1
64972,0
64973,1
64974,1
64975,1
64976,0
64977,0
64978,0
64979,0
64980,1
64981,0
64982,0
64983,0
64984,1
64985,0
64986,1
64987,0
64988,0
64989,1
64990,0
64991,0
64992,1
64993,0
64994,1
64995,1
64996,1
64997,0
64998,0
64999,0
65000,1
65001,1
65002,1
65003,1
65004,0
65005,1
65006,1
65007,0
65008,1
65009,0
65010,1
65011,1
65012,1
65013,0
65014,1
65015,0
65016,0
65017,1
65018,0
65019,1
65020,0
65021,1
65022,1
65023,0
65024,0
65025,0
65026,1
65027,0
65028,0
65029,0
65030,1
65031,1
65032,1
65033,1
65034,0
65035,0
65036,1
65037,1
65038,1
65039,0
65040,1
65041,1
65042,0
65043,1
65044,1
65045,1
65046,1
65047,0
65048,0
65049,0
65050,0
65051,0
65052,0
65053,1
65054,0
65055,1
65056,0
65057,1
65058,1
65059,0
65060,1
65061,1
65062,0
65063,0
65064,1
65065,1
65066,0
65067,1
65068,0
65069,1
65070,0
65071,0
65072,1
65073,0
65074,0
65075,1
65076,0
65077,1
65078,1
65079,0
65080,0
65081,1
65082,1
65083,1
65084,1
65085,1
65086,1
65087,0
65088,1
65089,1
65090,0
65091,1
65092,1
65093,1
65094,0
65095,1
65096,0
65097,0
65098,1
65099,1
65100,0
65101,0
65102,0
65103,0
65104,1
65105,0
65106,0
65107,1
65108,0
65109,0
65110,1
65111,0
65112,1
65113,0
65114,1
65115,1
65116,1
65117,0
65118,1
65119,0
65120,1
65121,1
65122,0
65123,0
65124,0
65125,0
65126,0
65127,1
65128,1
65129,0
65130,0
65131,1
65132,1
65133,0
65134,1
65135,1
65136,1
65137,1
65138,0
65139,1
65140,1
65141,1
65142,1
65143,1
65144,0
65145,0
65146,0
65147,0
65148,0
65149,1
65150,0
65151,0
65152,0
65153,1
65154,0
65155,1
65156,1
65157,1
65158,1
65159,0
65160,0
65161,0
65162,0
65163,0
65164,1
65165,1
65166,0
65167,1
65168,0
65169,0
65170,0
65171,0
65172,0
65173,0
65174,0
65175,1
65176,0
65177,1
65178,0
65179,0
65180,0
65181,1
65182,0
65183,1
65184,1
65185,0
65186,0
65187,0
65188,1
65189,0
65190,1
65191,1
65192,0
65193,1
65194,0
65195,1
65196,1
65197,0
65198,0
65199,1
65200,0
65201,1
65202,0
65203,0
65204,1
65205,0
65206,1
65207,0
65208,1
65209,1
65210,1
65211,1
65212,0
65213,1
65214,1
65215,1
65216,1
65217,1
65218,0
65219,1
65220,0
65221,0
65222,1
65223,0
65224,0
65225,0
65226,0
65227,0
65228,1
65229,0
65230,1
65231,0
65232,0
65233,0
65234,0
65235,1
65236,1
65237,0
65238,1
65239,0
65240,1
65241,1
65242,1
65243,1
65244,1
65245,1
65246,0
65247,1
65248,0
65249,1
65250,0
65251,1
65252,0
65253,1
65254,1
65255,1
65256,0
65257,0
65258,0
65259,0
65260,0
65261,0
65262,0
65263,1
65264,1
65265,0
65266,0
65267,0
65268,0
65269,1
65270,1
65271,1
65272,1
65273,1
65274,1
65275,0
65276,0
65277,1
65278,0
65279,1
65280,0
65281,0
65282,1
65283,1
65284,1
65285,1
65286,1
65287,0
65288,1
65289,0
65290,0
65291,1
65292,1
65293,1
65294,0
65295,0
65296,1
65297,1
65298,1
65299,1
65300,1
65301,0
65302,0
65303,0
65304,0
65305,1
65306,1
65307,1
65308,0
65309,0
65310,1
65311,1
65312,0
65313,1
65314,1
65315,1
65316,1
65317,1
65318,0
65319,1
65320,1
65321,0
65322,1
65323,0
65324,0
65325,1
65326,1
65327,0
65328,0
65329,1
65330,1
65331,1
65332,1
65333,0
65334,1
65335,0
65336,0
65337,0
65338,1
65339,0
65340,0
65341,1
65342,0
65343,1
65344,1
65345,0
65346,0
65347,0
65348,0
65349,1
65350,0
65351,1
65352,0
65353,1
65354,0
65355,1
65356,0
65357,0
65358,1
65359,1
65360,0
65361,1
65362,1
65363,1
65364,0
65365,0
65366,0
65367,1
65368,1
65369,1
65370,0
65371,0
65372,0
65373,1
65374,0
65375,1
65376,0
65377,0
65378,1
65379,0
65380,0
65381,0
65382,1
65383,1
65384,0
65385,1
65386,0
65387,1
65388,1
65389,1
65390,0
65391,0
65392,1
65393,1
65394,0
65395,1
65396,0
65397,0
65398,0
65399,0
65400,1
65401,0
65402,1
65403,0
65404,1
65405,1
65406,1
65407,1
65408,1
65409,1
65410,1
65411,1
65412,1
65413,0
65414,1
65415,0
65416,1
65417,1
65418,0
65419,0
65420,1
65421,1
65422,1
65423,1
65424,1
65425,0
65426,1
65427,0
65428,0
65429,1
65430,1
65431,1
65432,1
65433,0
65434,0
65435,0
65436,0
65437,1
65438,0
65439,1
65440,1
65441,0
65442,0
65443,1
65444,1
65445,0
65446,0
65447,1
65448,0
65449,1
65450,0
65451,1
65452,1
65453,0
65454,0
65455,1
65456,1
65457,1
65458,0
65459,1
65460,0
65461,1
65462,0
65463,0
65464,0
65465,1
65466,0
65467,0
65468,1
65469,0
65470,0
65471,0
65472,1
65473,0
65474,1
65475,0
65476,0
65477,0
65478,0
65479,1
65480,1
65481,1
65482,0
65483,1
65484,1
65485,1
65486,0
65487,0
65488,0
65489,0
65490,0
65491,1
65492,0
65493,1
65494,1
65495,1
65496,0
65497,1
65498,0
65499,0
65500,0
65501,0
65502,0
65503,1
65504,1
65505,0
65506,1
65507,1
65508,0
65509,0
65510,1
65511,0
65512,1
65513,0
65514,1
65515,1
65516,0
65517,1
65518,1
65519,1
65520,1
65521,0
65522,0
65523,1
65524,1
65525,0
65526,1
65527,0
65528,0
65529,0
65530,0
65531,0
65532,0
65533,1
65534,0
65535,1
65536,0
65537,1
65538,0
65539,0
65540,1
65541,0
65542,1
65543,1
65544,1
65545,1
65546,1
65547,1
65548,1
65549,1
65550,0
65551,0
65552,1
65553,0
65554,1
65555,0
65556,0
65557,1
65558,1
65559,1
65560,0
65561,1
65562,0
65563,1
65564,0
65565,1
65566,1
65567,0
65568,1
65569,1
65570,1
65571,0
65572,1
65573,0
65574,1
65575,0
65576,1
65577,1
65578,1
65579,0
65580,0
65581,0
65582,0
65583,1
65584,0
65585,1
65586,1
65587,1
65588,1
65589,1
65590,1
65591,0
65592,0
65593,1
65594,1
65595,1
65596,0
65597,0
65598,1
65599,1
65600,0
65601,1
65602,1
65603,1
65604,1
65605,0
65606,1
65607,1
65608,0
65609,1
65610,1
65611,0
65612,0
65613,1
65614,0
65615,1
65616,1
65617,0
65618,1
65619,0
65620,1
65621,1
65622,1
65623,0
65624,1
65625,0
65626,0
65627,0
65628,1
65629,1
65630,0
65631,0
65632,1
65633,0
65634,1
65635,0
65636,0
65637,1
65638,1
65639,1
65640,0
65641,1
65642,1
65643,0
65644,1
65645,1
65646,0
65647,0
65648,0
65649,1
65650,1
65651,0
65652,0
65653,0
65654,1
65655,1
65656,0
65657,0
65658,0
65659,0
65660,1
65661,0
65662,0
65663,1
65664,1
65665,1
65666,0
65667,1
65668,0
65669,0
65670,1
65671,0
65672,0
65673,0
65674,1
65675,0
65676,0
65677,1
65678,1
65679,1
65680,1
65681,0
65682,1
65683,0
65684,0
65685,1
65686,0
65687,0
65688,1
65689,1
65690,1
65691,1
65692,1
65693,1
65694,0
65695,0
65696,1
65697,1
65698,1
65699,1
65700,1
65701,1
65702,1
65703,1
65704,0
65705,0
65706,0
65707,0
65708,1
65709,1
65710,0
65711,0
65712,0
65713,1
65714,0
65715,0
65716,0
65717,0
65718,0
65719,0
65720,0
65721,0
65722,0
65723,1
65724,1
65725,0
65726,1
65727,0
65728,0
65729,1
65730,1
65731,0
65732,1
65733,1
65734,1
65735,1
65736,0
65737,0
65738,1
65739,0
65740,0
65741,1
65742,0
65743,0
65744,1
65745,0
65746,0
65747,1
65748,0
65749,1
65750,0
65751,1
65752,0
65753,1
65754,0
65755,1
65756,1
65757,0
65758,1
65759,0
65760,1
65761,1
65762,1
65763,0
65764,0
65765,1
65766,0
65767,0
65768,1
65769,1
65770,0
65771,1
65772,0
65773,0
65774,1
65775,1
65776,0
65777,0
65778,1
65779,0
65780,0
65781,1
65782,0
65783,1
65784,0
65785,0
65786,1
65787,0
65788,1
65789,0
65790,1
65791,0
65792,0
65793,1
65794,1
65795,0
65796,0
65797,1
65798,0
65799,0
65800,1
65801,1
65802,0
65803,1
65804,1
65805,0
65806,0
65807,1
65808,1
65809,0
65810,0
65811,1
65812,1
65813,0
65814,1
65815,1
65816,1
65817,0
65818,0
65819,1
65820,1
65821,1
65822,1
65823,1
65824,0
65825,1
65826,1
65827,0
65828,1
65829,1
65830,0
65831,0
65832,0
65833,0
65834,0
65835,1
65836,0
65837,1
65838,0
65839,0
65840,1
65841,0
65842,0
65843,0
65844,1
65845,0
65846,1
65847,1
65848,1
65849,0
65850,1
65851,1
65852,0
65853,1
65854,1
65855,1
65856,1
65857,0
65858,1
65859,1
65860,0
65861,0
65862,1
65863,0
65864,1
65865,0
65866,0
65867,1
65868,0
65869,0
65870,0
65871,1
65872,1
65873,0
65874,0
65875,0
65876,1
65877,0
65878,0
65879,0
65880,1
65881,1
65882,0
65883,0
65884,1
65885,0
65886,0
65887,1
65888,1
65889,1
65890,0
65891,1
65892,0
65893,1
65894,0
65895,0
65896,0
65897,0
65898,0
65899,0
65900,1
65901,1
65902,1
65903,1
65904,0
65905,0
65906,0
65907,1
65908,0
65909,1
65910,0
65911,0
65912,0
65913,1
65914,1
65915,0
65916,0
65917,0
65918,0
65919,1
65920,0
65921,0
65922,0
65923,1
65924,0
65925,0
65926,1
65927,1
65928,0
65929,1
65930,0
65931,1
65932,0
65933,0
65934,1
65935,0
65936,1
65937,1
65938,1
65939,0
65940,0
65941,1
65942,0
65943,0
65944,1
65945,0
65946,1
65947,0
65948,1
65949,0
65950,1
65951,0
65952,0
65953,0
65954,0
65955,1
65956,0
65957,0
65958,1
65959,0
65960,0
65961,1
65962,0
65963,1
65964,1
65965,0
65966,0
65967,0
65968,0
65969,1
65970,0
65971,0
65972,0
65973,1
65974,0
65975,0
65976,1
65977,0
65978,0
65979,1
65980,1
65981,1
65982,1
65983,0
65984,0
65985,1
65986,1
65987,0
65988,1
65989,1
65990,0
65991,0
65992,0
65993,0
65994,0
65995,0
65996,1
65997,0
65998,1
65999,0
66000,1
66001,1
66002,0
66003,1
66004,0
66005,1
66006,1
66007,1
66008,1
66009,0
66010,1
66011,1
66012,0
66013,0
66014,0
66015,0
66016,1
66017,1
66018,1
66019,1
66020,0
66021,1
66022,1
66023,1
66024,0
66025,0
66026,1
66027,0
66028,0
66029,0
66030,1
66031,1
66032,1
66033,0
66034,1
66035,1
66036,0
66037,1
66038,1
66039,1
66040,0
66041,1
66042,1
66043,0
66044,0
66045,0
66046,1
66047,0
66048,1
66049,1
66050,0
66051,0
66052,0
66053,0
66054,1
66055,0
66056,1
66057,0
66058,0
66059,1
66060,1
66061,0
66062,0
66063,0
66064,0
66065,0
66066,0
66067,1
66068,1
66069,1
66070,1
66071,0
66072,0
66073,1
66074,1
66075,1
66076,1
66077,0
66078,0
66079,1
66080,1
66081,0
66082,0
66083,0
66084,1
66085,1
66086,1
66087,1
66088,0
66089,1
66090,0
66091,0
66092,1
66093,0
66094,1
66095,0
66096,1
66097,1
66098,1
66099,0
66100,1
66101,1
66102,0
66103,0
66104,1
66105,1
66106,0
66107,0
66108,0
66109,1
66110,0
66111,0
66112,0
66113,1
66114,0
66115,0
66116,0
66117,1
66118,1
66119,0
66120,1
66121,0
66122,1
66123,0
66124,0
66125,0
66126,0
66127,0
66128,0
66129,1
66130,1
66131,1
66132,0
66133,0
66134,1
66135,1
66136,0
66137,0
66138,1
66139,1
66140,1
66141,1
66142,0
66143,0
66144,1
66145,1
66146,0
66147,1
66148,1
66149,0
66150,1
66151,0
66152,0
66153,1
66154,1
66155,0
66156,1
66157,0
66158,0
66159,0
66160,1
66161,0
66162,1
66163,1
66164,0
66165,0
66166,0
66167,0
66168,0
66169,1
66170,0
66171,0
66172,0
66173,0
66174,0
66175,0
66176,0
66177,0
66178,1
66179,1
66180,0
66181,0
66182,1
66183,1
66184,1
66185,1
66186,0
66187,0
66188,0
66189,0
66190,1
66191,1
66192,0
66193,1
66194,1
66195,1
66196,0
66197,1
66198,1
66199,1
66200,1
66201,0
66202,0
66203,1
66204,1
66205,1
66206,0
66207,1
66208,1
66209,0
66210,1
66211,1
66212,1
66213,0
66214,0
66215,0
66216,0
66217,1
66218,1
66219,1
66220,1
66221,0
66222,1
66223,1
66224,1
66225,0
66226,1
66227,1
66228,1
66229,1
66230,1
66231,0
66232,0
66233,1
66234,1
66235,1
66236,1
66237,0
66238,0
66239,1
66240,1
66241,0
66242,0
66243,0
66244,0
66245,0
66246,1
66247,1
66248,0
66249,1
66250,1
66251,1
66252,0
66253,0
66254,0
66255,0
66256,0
66257,1
66258,0
66259,0
66260,0
66261,1
66262,1
66263,1
66264,0
66265,1
66266,0
66267,0
66268,1
66269,0
66270,1
66271,1
66272,0
66273,0
66274,1
66275,1
66276,1
66277,0
66278,1
66279,0
66280,0
66281,0
66282,1
66283,0
66284,0
66285,1
66286,1
66287,0
66288,1
66289,0
66290,1
66291,0
66292,1
66293,0
66294,0
66295,1
66296,1
66297,1
66298,0
66299,0
66300,0
66301,0
66302,1
66303,1
66304,1
66305,0
66306,1
66307,0
66308,0
66309,0
66310,1
66311,1
66312,1
66313,0
66314,1
66315,1
66316,1
66317,0
66318,1
66319,0
66320,1
66321,0
66322,0
66323,1
66324,1
66325,0
66326,0
66327,1
66328,0
66329,1
66330,1
66331,1
66332,1
66333,1
66334,0
66335,0
66336,1
66337,1
66338,0
66339,0
66340,0
66341,1
66342,1
66343,1
66344,0
66345,0
66346,1
66347,0
66348,0
66349,0
66350,1
66351,1
66352,0
66353,1
66354,0
66355,0
66356,0
66357,1
66358,0
66359,1
66360,1
66361,0
66362,1
66363,0
66364,1
66365,0
66366,0
66367,1
66368,1
66369,0
66370,1
66371,0
66372,1
66373,1
66374,0
66375,1
66376,1
66377,0
66378,0
66379,1
66380,0
66381,1
66382,0
66383,0
66384,1
66385,1
66386,0
66387,0
66388,1
66389,1
66390,0
66391,0
66392,1
66393,1
66394,0
66395,0
66396,1
66397,0
66398,1
66399,1
66400,0
66401,0
66402,1
66403,1
66404,0
66405,0
66406,0
66407,0
66408,1
66409,1
66410,0
66411,0
66412,1
66413,0
66414,1
66415,1
66416,1
66417,1
66418,1
66419,0
66420,0
66421,0
66422,0
66423,1
66424,0
66425,1
66426,1
66427,1
66428,1
66429,0
66430,1
66431,1
66432,1
66433,0
66434,1
66435,0
66436,1
66437,0
66438,0
66439,1
66440,1
66441,0
66442,1
66443,0
66444,1
66445,1
66446,1
66447,0
66448,1
66449,0
66450,1
66451,1
66452,1
66453,1
66454,0
66455,1
66456,1
66457,0
66458,1
66459,1
66460,0
66461,1
66462,0
66463,0
66464,1
66465,1
66466,1
66467,0
66468,0
66469,0
66470,0
66471,0
66472,1
66473,1
66474,1
66475,1
66476,1
66477,0
66478,0
66479,1
66480,1
66481,0
66482,1
66483,1
66484,0
66485,1
66486,0
66487,1
66488,0
66489,0
66490,0
66491,1
66492,1
66493,0
66494,0
66495,1
66496,1
66497,1
66498,0
66499,1
66500,1
66501,1
66502,0
66503,0
66504,1
66505,0
66506,0
66507,0
66508,1
66509,1
66510,0
66511,0
66512,1
66513,0
66514,1
66515,0
66516,1
66517,0
66518,1
66519,0
66520,1
66521,1
66522,0
66523,1
66524,1
66525,1
66526,0
66527,1
66528,1
66529,0
66530,1
66531,0
66532,1
66533,1
66534,0
66535,0
66536,0
66537,0
66538,0
66539,0
66540,1
66541,0
66542,1
66543,1
66544,0
66545,1
66546,0
66547,0
66548,0
66549,0
66550,1
66551,1
66552,1
66553,1
66554,0
66555,1
66556,1
66557,1
66558,1
66559,0
66560,1
66561,1
66562,1
66563,0
66564,1
66565,0
66566,1
66567,0
66568,0
66569,1
66570,0
66571,0
66572,1
66573,0
66574,1
66575,1
66576,1
66577,1
66578,0
66579,1
66580,0
66581,1
66582,0
66583,1
66584,0
66585,0
66586,1
66587,1
66588,0
66589,0
66590,0
66591,0
66592,1
66593,1
66594,1
66595,1
66596,0
66597,1
66598,0
66599,0
66600,1
66601,1
66602,0
66603,1
66604,1
66605,0
66606,0
66607,0
66608,0
66609,1
66610,0
66611,0
66612,0
66613,0
66614,1
66615,0
66616,1
66617,1
66618,0
66619,1
66620,0
66621,0
66622,1
66623,1
66624,0
66625,1
66626,1
66627,1
66628,0
66629,0
66630,1
66631,1
66632,1
66633,0
66634,0
66635,0
66636,1
66637,0
66638,0
66639,1
66640,0
66641,0
66642,0
66643,0
66644,0
66645,1
66646,0
66647,0
66648,1
66649,1
66650,1
66651,0
66652,1
66653,1
66654,1
66655,0
66656,1
66657,0
66658,0
66659,1
66660,1
66661,0
66662,0
66663,1
66664,1
66665,0
66666,1
66667,1
66668,1
66669,1
66670,0
66671,0
66672,0
66673,1
66674,1
66675,0
66676,1
66677,1
66678,1
66679,1
66680,1
66681,0
66682,0
66683,1
66684,1
66685,1
66686,1
66687,1
66688,0
66689,0
66690,0
66691,0
66692,1
66693,0
66694,0
66695,1
66696,1
66697,1
66698,0
66699,1
66700,0
66701,0
66702,1
66703,1
66704,0
66705,1
66706,1
66707,0
66708,1
66709,1
66710,1
66711,1
66712,1
66713,1
66714,0
66715,0
66716,1
66717,1
66718,0
66719,1
66720,1
66721,1
66722,1
66723,0
66724,0
66725,1
66726,1
66727,1
66728,0
66729,1
66730,1
66731,1
66732,1
66733,0
66734,0
66735,0
66736,1
66737,1
66738,1
66739,0
66740,1
66741,1
66742,1
66743,0
66744,0
66745,1
66746,1
66747,1
66748,1
66749,0
66750,1
66751,1
66752,1
66753,0
66754,1
66755,1
66756,0
66757,0
66758,0
66759,0
66760,0
66761,1
66762,1
66763,1
66764,0
66765,0
66766,0
66767,0
66768,1
66769,1
66770,1
66771,0
66772,0
66773,1
66774,0
66775,1
66776,0
66777,1
66778,1
66779,1
66780,0
66781,0
66782,1
66783,0
66784,1
66785,0
66786,0
66787,1
66788,1
66789,0
66790,0
66791,0
66792,0
66793,0
66794,1
66795,0
66796,1
66797,0
66798,1
66799,1
66800,1
66801,0
66802,0
66803,1
66804,1
66805,0
66806,0
66807,1
66808,0
66809,0
66810,0
66811,0
66812,0
66813,0
66814,1
66815,1
66816,0
66817,0
66818,0
66819,1
66820,1
66821,0
66822,1
66823,1
66824,1
66825,1
66826,1
66827,1
66828,1
66829,0
66830,1
66831,1
66832,1
66833,1
66834,1
66835,1
66836,1
66837,1
66838,0
66839,1
66840,0
66841,0
66842,1
66843,1
66844,0
66845,0
66846,1
66847,0
66848,0
66849,0
66850,1
66851,0
66852,1
66853,0
66854,1
66855,1
66856,0
66857,0
66858,1
66859,1
66860,1
66861,1
66862,1
66863,0
66864,1
66865,0
66866,0
66867,0
66868,1
66869,1
66870,0
66871,1
66872,1
66873,1
66874,1
66875,0
66876,0
66877,1
66878,1
66879,1
66880,1
66881,1
66882,1
66883,1
66884,1
66885,1
66886,0
66887,1
66888,0
66889,0
66890,0
66891,0
66892,0
66893,0
66894,0
66895,1
66896,0
66897,0
66898,1
66899,0
66900,1
66901,0
66902,1
66903,0
66904,1
66905,1
66906,1
66907,1
66908,1
66909,0
66910,0
66911,1
66912,0
66913,0
66914,1
66915,1
66916,1
66917,1
66918,0
66919,0
66920,0
66921,1
66922,1
66923,1
66924,1
66925,1
66926,0
66927,1
66928,0
66929,0
66930,1
66931,1
66932,0
66933,0
66934,1
66935,0
66936,1
66937,0
66938,1
66939,0
66940,0
66941,1
66942,0
66943,0
66944,1
66945,1
66946,1
66947,0
66948,0
66949,0
66950,0
66951,0
66952,0
66953,0
66954,0
66955,0
66956,1
66957,1
66958,1
66959,1
66960,0
66961,1
66962,0
66963,0
66964,0
66965,1
66966,1
66967,1
66968,1
66969,1
66970,0
66971,0
66972,0
66973,1
66974,1
66975,0
66976,0
66977,0
66978,0
66979,1
66980,0
66981,1
66982,0
66983,1
66984,0
66985,0
66986,0
66987,1
66988,0
66989,0
66990,0
66991,0
66992,1
66993,0
66994,0
66995,1
66996,1
66997,1
66998,0
66999,0
67000,0
67001,0
67002,1
67003,0
67004,1
67005,0
67006,0
67007,0
67008,0
67009,0
67010,0
67011,0
67012,1
67013,0
67014,0
67015,0
67016,1
67017,1
67018,1
67019,0
67020,0
67021,1
67022,0
67023,0
67024,0
67025,0
67026,1
67027,1
67028,1
67029,0
67030,0
67031,1
67032,1
67033,1
67034,1
67035,1
67036,0
67037,1
67038,0
67039,1
67040,1
67041,1
67042,0
67043,1
67044,1
67045,1
67046,1
67047,0
67048,0
67049,1
67050,0
67051,1
67052,1
67053,0
67054,1
67055,0
67056,1
67057,0
67058,1
67059,0
67060,1
67061,1
67062,1
67063,0
67064,1
67065,0
67066,0
67067,1
67068,0
67069,1
67070,0
67071,1
67072,0
67073,0
67074,0
67075,0
67076,1
67077,0
67078,1
67079,1
67080,1
67081,1
67082,0
67083,1
67084,1
67085,1
67086,1
67087,0
67088,0
67089,1
67090,0
67091,0
67092,0
67093,0
67094,0
67095,0
67096,1
67097,1
67098,0
67099,1
67100,0
67101,0
67102,1
67103,0
67104,1
67105,1
67106,1
67107,0
67108,1
67109,0
67110,0
67111,1
67112,1
67113,1
67114,0
67115,0
67116,1
67117,1
67118,0
67119,0
67120,1
67121,1
67122,1
67123,1
67124,0
67125,0
67126,1
67127,0
67128,1
67129,0
67130,1
67131,1
67132,0
67133,1
67134,0
67135,1
67136,1
67137,0
67138,0
67139,0
67140,1
67141,0
67142,1
67143,1
67144,1
67145,0
67146,1
67147,1
67148,0
67149,1
67150,1
67151,1
67152,0
67153,1
67154,1
67155,1
67156,1
67157,0
67158,0
67159,0
67160,0
67161,0
67162,1
67163,1
67164,1
67165,1
67166,1
67167,0
67168,1
67169,0
67170,1
67171,0
67172,0
67173,1
67174,1
67175,0
67176,1
67177,1
67178,0
67179,1
67180,0
67181,1
67182,1
67183,0
67184,0
67185,1
67186,0
67187,1
67188,0
67189,0
67190,1
67191,1
67192,0
67193,0
67194,0
67195,1
67196,0
67197,1
67198,1
67199,1
67200,0
67201,1
67202,0
67203,1
67204,0
67205,1
67206,0
67207,0
67208,0
67209,1
67210,1
67211,0
67212,1
67213,1
67214,1
67215,1
67216,0
67217,0
67218,1
67219,0
67220,0
67221,0
67222,0
67223,1
67224,1
67225,1
67226,0
67227,0
67228,1
67229,1
67230,0
67231,0
67232,0
67233,1
67234,0
67235,0
67236,1
67237,1
67238,0
67239,1
67240,0
67241,1
67242,1
67243,0
67244,1
67245,0
67246,1
67247,1
67248,0
67249,0
67250,1
67251,1
67252,0
67253,1
67254,1
67255,0
67256,1
67257,0
67258,1
67259,1
67260,1
67261,1
67262,1
67263,0
67264,1
67265,0
67266,1
67267,0
67268,1
67269,1
67270,0
67271,1
67272,0
67273,0
67274,0
67275,0
67276,1
67277,0
67278,0
67279,1
67280,1
67281,0
67282,1
67283,1
67284,0
67285,0
67286,0
67287,1
67288,0
67289,0
67290,1
67291,0
67292,1
67293,1
67294,1
67295,1
67296,0
67297,1
67298,1
67299,0
67300,0
67301,1
67302,1
67303,0
67304,0
67305,0
67306,0
67307,1
67308,0
67309,0
67310,0
67311,0
67312,0
67313,1
67314,0
67315,1
67316,0
67317,0
67318,1
67319,0
67320,1
67321,1
67322,0
67323,0
67324,0
67325,1
67326,0
67327,1
67328,1
67329,1
67330,0
67331,1
67332,0
67333,1
67334,1
67335,1
67336,1
67337,0
67338,0
67339,1
67340,0
67341,0
67342,1
67343,1
67344,0
67345,1
67346,0
67347,1
67348,0
67349,1
67350,1
67351,1
67352,0
67353,0
67354,0
67355,1
67356,1
67357,0
67358,0
67359,0
67360,1
67361,0
67362,1
67363,0
67364,0
67365,1
67366,1
67367,1
67368,0
67369,1
67370,1
67371,1
67372,0
67373,1
67374,0
67375,1
67376,0
67377,0
67378,0
67379,1
67380,1
67381,0
67382,0
67383,1
67384,0
67385,1
67386,0
67387,1
67388,1
67389,1
67390,0
67391,0
67392,1
67393,1
67394,0
67395,0
67396,0
67397,0
67398,1
67399,1
67400,1
67401,0
67402,1
67403,1
67404,0
67405,0
67406,0
67407,1
67408,1
67409,0
67410,1
67411,0
67412,0
67413,1
67414,0
67415,0
67416,1
67417,1
67418,1
67419,1
67420,1
67421,0
67422,1
67423,0
67424,0
67425,0
67426,0
67427,1
67428,0
67429,0
67430,1
67431,1
67432,0
67433,0
67434,1
67435,0
67436,0
67437,0
67438,0
67439,1
67440,1
67441,1
67442,0
67443,0
67444,1
67445,0
67446,1
67447,0
67448,0
67449,1
67450,1
67451,1
67452,0
67453,1
67454,1
67455,0
67456,1
67457,1
67458,1
67459,1
67460,1
67461,1
67462,1
67463,1
67464,1
67465,1
67466,0
67467,1
67468,0
67469,0
67470,0
67471,0
67472,1
67473,0
67474,0
67475,0
67476,0
67477,1
67478,1
67479,0
67480,1
67481,0
67482,0
67483,1
67484,0
67485,0
67486,1
67487,1
67488,1
67489,1
67490,1
67491,0
67492,1
67493,1
67494,1
67495,1
67496,0
67497,0
67498,1
67499,1
67500,1
67501,1
67502,0
67503,1
67504,1
67505,1
67506,1
67507,0
67508,0
67509,0
67510,0
67511,1
67512,1
67513,1
67514,0
67515,1
67516,0
67517,1
67518,0
67519,0
67520,1
67521,0
67522,0
67523,1
67524,1
67525,0
67526,0
67527,1
67528,1
67529,1
67530,1
67531,1
67532,1
67533,1
67534,1
67535,1
67536,1
67537,0
67538,1
67539,0
67540,0
67541,0
67542,0
67543,1
67544,0
67545,1
67546,1
67547,0
67548,0
67549,0
67550,1
67551,1
67552,0
67553,0
67554,0
67555,0
67556,1
67557,1
67558,1
67559,0
67560,1
67561,0
67562,1
67563,0
67564,0
67565,0
67566,0
67567,0
67568,1
67569,1
67570,1
67571,0
67572,0
67573,1
67574,0
67575,0
67576,1
67577,1
67578,1
67579,0
67580,0
67581,0
67582,1
67583,0
67584,0
67585,1
67586,0
67587,1
67588,0
67589,1
67590,0
67591,1
67592,0
67593,1
67594,1
67595,0
67596,1
67597,0
67598,0
67599,1
67600,1
67601,0
67602,1
67603,0
67604,0
67605,0
67606,1
67607,1
67608,1
67609,1
67610,0
67611,0
67612,0
67613,1
67614,1
67615,1
67616,0
67617,0
67618,1
67619,0
67620,0
67621,0
67622,1
67623,0
67624,1
67625,0
67626,0
67627,0
67628,1
67629,1
67630,0
67631,1
67632,1
67633,1
67634,1
67635,0
67636,0
67637,1
67638,1
67639,0
67640,0
67641,1
67642,1
67643,1
67644,1
67645,1
67646,0
67647,0
67648,1
67649,0
67650,1
67651,0
67652,0
67653,1
67654,1
67655,0
67656,0
67657,0
67658,0
67659,0
67660,1
67661,1
67662,1
67663,1
67664,0
67665,0
67666,0
67667,0
67668,0
67669,1
